SkewIntenCh3,SkewIntenCh4,0.0
SkewIntenCh3,SpotFiberCountCh3,0.0
SkewIntenCh3,SpotFiberCountCh4,0.0
IntenCoocASMCh4,IntenCoocEntropyCh3,0.0
SkewIntenCh3,TotalIntenCh1,0.0
SkewIntenCh3,TotalIntenCh2,0.0
SkewIntenCh3,TotalIntenCh3,0.0
SkewIntenCh3,TotalIntenCh4,0.0
SkewIntenCh3,VarIntenCh1,0.0
IntenCoocASMCh4,IntenCoocContrastCh4,0.0
IntenCoocASMCh4,KurtIntenCh4,0.0
IntenCoocASMCh4,LengthCh1,0.0
SkewIntenCh3,SkewIntenCh3,0.0
IntenCoocASMCh4,SkewIntenCh1,0.0
IntenCoocASMCh4,TotalIntenCh2,0.0
IntenCoocASMCh4,TotalIntenCh1,0.0
IntenCoocASMCh4,SpotFiberCountCh4,0.0
IntenCoocASMCh4,SpotFiberCountCh3,0.0
IntenCoocASMCh4,SkewIntenCh4,0.0
IntenCoocASMCh4,SkewIntenCh3,0.0
IntenCoocASMCh4,ShapeP2ACh1,0.0
IntenCoocASMCh4,NeighborAvgDistCh1,0.0
IntenCoocASMCh4,ShapeLWRCh1,0.0
IntenCoocASMCh4,ShapeBFRCh1,0.0
SkewIntenCh3,WidthCh1,0.0
IntenCoocASMCh4,PerimCh1,0.0
IntenCoocASMCh4,NeighborVarDistCh1,0.0
IntenCoocASMCh4,NeighborMinDistCh1,0.0
SkewIntenCh1,SpotFiberCountCh3,0.0
IntenCoocContrastCh3,ShapeLWRCh1,0.0
IntenCoocContrastCh4,TotalIntenCh1,0.0
IntenCoocContrastCh4,IntenCoocEntropyCh3,0.0
IntenCoocContrastCh4,NeighborVarDistCh1,0.0
SkewIntenCh4,SpotFiberCountCh4,0.0
SkewIntenCh4,SpotFiberCountCh3,0.0
IntenCoocContrastCh4,NeighborMinDistCh1,0.0
ShapeP2ACh1,SpotFiberCountCh3,0.0
ShapeP2ACh1,SpotFiberCountCh4,0.0
ShapeP2ACh1,TotalIntenCh1,0.0
XCentroid,VarIntenCh3,0.0
IntenCoocContrastCh4,NeighborAvgDistCh1,0.0
IntenCoocContrastCh4,LengthCh1,0.0
IntenCoocContrastCh4,KurtIntenCh4,0.0
IntenCoocContrastCh4,KurtIntenCh3,0.0
IntenCoocContrastCh4,KurtIntenCh1,0.0
IntenCoocContrastCh4,IntenCoocMaxCh4,0.0
IntenCoocContrastCh4,IntenCoocMaxCh3,0.0
SkewIntenCh4,TotalIntenCh1,0.0
SkewIntenCh4,TotalIntenCh2,0.0
IntenCoocContrastCh4,PerimCh1,0.0
ShapeP2ACh1,SkewIntenCh1,0.0
IntenCoocContrastCh4,SpotFiberCountCh4,0.0
IntenCoocMaxCh3,IntenCoocMaxCh3,0.0
IntenCoocContrastCh4,SkewIntenCh4,0.0
IntenCoocContrastCh4,SkewIntenCh3,0.0
IntenCoocContrastCh4,SkewIntenCh1,0.0
IntenCoocContrastCh4,ShapeP2ACh1,0.0
ShapeP2ACh1,SkewIntenCh3,0.0
ShapeP2ACh1,SkewIntenCh4,0.0
SkewIntenCh4,VarIntenCh1,0.0
SkewIntenCh4,TotalIntenCh4,0.0
IntenCoocContrastCh4,ShapeLWRCh1,0.0
SkewIntenCh4,TotalIntenCh3,0.0
IntenCoocContrastCh4,ShapeBFRCh1,0.0
XCentroid,KurtIntenCh4,0.0
IntenCoocContrastCh4,IntenCoocEntropyCh4,0.0
IntenCoocContrastCh4,IntenCoocContrastCh4,0.0
SkewIntenCh1,SkewIntenCh4,0.0
XCentroid,XCentroid,0.0
IntenCoocContrastCh3,VarIntenCh3,0.0
IntenCoocContrastCh3,VarIntenCh1,0.0
IntenCoocContrastCh3,TotalIntenCh4,0.0
IntenCoocContrastCh3,TotalIntenCh3,0.0
IntenCoocContrastCh3,TotalIntenCh2,0.0
IntenCoocContrastCh3,TotalIntenCh1,0.0
IntenCoocContrastCh3,SpotFiberCountCh4,0.0
IntenCoocContrastCh3,SpotFiberCountCh3,0.0
IntenCoocContrastCh3,SkewIntenCh4,0.0
SkewIntenCh1,NeighborVarDistCh1,0.0
SkewIntenCh1,SkewIntenCh1,0.0
IntenCoocContrastCh3,SkewIntenCh3,0.0
IntenCoocContrastCh3,SkewIntenCh1,0.0
IntenCoocContrastCh3,ShapeP2ACh1,0.0
SkewIntenCh1,SkewIntenCh3,0.0
IntenCoocContrastCh3,VarIntenCh4,0.0
IntenCoocContrastCh3,WidthCh1,0.0
IntenCoocContrastCh3,XCentroid,0.0
ShapeP2ACh1,VarIntenCh1,0.0
ShapeP2ACh1,TotalIntenCh2,0.0
IntenCoocContrastCh4,EqEllipseProlateVolCh1,0.0
XCentroid,YCentroid,0.0
ShapeP2ACh1,TotalIntenCh3,0.0
IntenCoocContrastCh4,EntropyIntenCh1,0.0
ShapeP2ACh1,TotalIntenCh4,0.0
ShapeP2ACh1,VarIntenCh3,0.0
IntenCoocContrastCh3,YCentroid,0.0
ShapeP2ACh1,VarIntenCh4,0.0
ShapeP2ACh1,WidthCh1,0.0
ShapeP2ACh1,XCentroid,0.0
ShapeP2ACh1,YCentroid,0.0
SkewIntenCh4,SkewIntenCh4,0.0
IntenCoocContrastCh4,AngleCh1,-0.0
SpotFiberCountCh4,TotalIntenCh3,0.0
IntenCoocMaxCh3,KurtIntenCh4,0.0
IntenCoocMaxCh3,IntenCoocMaxCh4,0.0
NeighborMinDistCh1,VarIntenCh3,0.0
NeighborMinDistCh1,SkewIntenCh4,0.0
NeighborMinDistCh1,SpotFiberCountCh3,0.0
TotalIntenCh4,TotalIntenCh4,0.0
TotalIntenCh4,VarIntenCh1,0.0
NeighborMinDistCh1,SpotFiberCountCh4,0.0
NeighborMinDistCh1,TotalIntenCh1,0.0
NeighborMinDistCh1,TotalIntenCh2,0.0
SkewIntenCh3,VarIntenCh3,0.0
NeighborMinDistCh1,TotalIntenCh3,0.0
TotalIntenCh4,VarIntenCh3,0.0
NeighborMinDistCh1,TotalIntenCh4,0.0
KurtIntenCh4,EntropyIntenCh3,-0.0
TotalIntenCh4,VarIntenCh4,0.0
NeighborMinDistCh1,VarIntenCh1,0.0
KurtIntenCh3,YCentroid,0.0
NeighborMinDistCh1,SkewIntenCh3,0.0
NeighborMinDistCh1,SkewIntenCh1,0.0
NeighborMinDistCh1,ShapeP2ACh1,0.0
KurtIntenCh4,ShapeP2ACh1,0.0
KurtIntenCh4,TotalIntenCh1,0.0
KurtIntenCh4,SpotFiberCountCh4,0.0
KurtIntenCh4,SpotFiberCountCh3,0.0
KurtIntenCh4,SkewIntenCh4,0.0
KurtIntenCh4,SkewIntenCh3,0.0
KurtIntenCh4,SkewIntenCh1,0.0
KurtIntenCh4,ShapeLWRCh1,0.0
KurtIntenCh4,KurtIntenCh4,0.0
KurtIntenCh4,ShapeBFRCh1,0.0
KurtIntenCh4,PerimCh1,0.0
KurtIntenCh4,NeighborVarDistCh1,0.0
KurtIntenCh4,NeighborMinDistCh1,0.0
KurtIntenCh4,NeighborAvgDistCh1,0.0
KurtIntenCh4,LengthCh1,0.0
TotalIntenCh4,WidthCh1,0.0
NeighborMinDistCh1,VarIntenCh4,0.0
KurtIntenCh4,TotalIntenCh3,0.0
KurtIntenCh3,XCentroid,0.0
KurtIntenCh3,SkewIntenCh1,0.0
KurtIntenCh3,ShapeP2ACh1,0.0
KurtIntenCh3,ShapeLWRCh1,0.0
KurtIntenCh3,ShapeBFRCh1,0.0
KurtIntenCh3,PerimCh1,0.0
KurtIntenCh3,NeighborVarDistCh1,0.0
KurtIntenCh3,NeighborMinDistCh1,0.0
KurtIntenCh3,NeighborAvgDistCh1,0.0
KurtIntenCh3,LengthCh1,0.0
KurtIntenCh3,KurtIntenCh4,0.0
KurtIntenCh3,KurtIntenCh3,0.0
VarIntenCh1,VarIntenCh1,0.0
VarIntenCh1,VarIntenCh3,0.0
VarIntenCh1,VarIntenCh4,0.0
TotalIntenCh2,TotalIntenCh3,0.0
KurtIntenCh3,SkewIntenCh3,0.0
KurtIntenCh3,SkewIntenCh4,0.0
KurtIntenCh3,SpotFiberCountCh3,0.0
NeighborMinDistCh1,XCentroid,0.0
TotalIntenCh4,XCentroid,0.0
NeighborMinDistCh1,WidthCh1,0.0
KurtIntenCh3,WidthCh1,0.0
KurtIntenCh3,VarIntenCh4,0.0
KurtIntenCh3,VarIntenCh3,0.0
TotalIntenCh4,YCentroid,0.0
NeighborMinDistCh1,YCentroid,0.0
KurtIntenCh3,SpotFiberCountCh4,0.0
KurtIntenCh3,VarIntenCh1,0.0
NeighborVarDistCh1,FiberAlign2Ch4,-0.0
KurtIntenCh3,TotalIntenCh4,0.0
KurtIntenCh3,TotalIntenCh3,0.0
KurtIntenCh3,TotalIntenCh2,0.0
KurtIntenCh3,TotalIntenCh1,0.0
KurtIntenCh4,TotalIntenCh2,0.0
KurtIntenCh4,TotalIntenCh4,0.0
NeighborVarDistCh1,PerimCh1,0.0
LengthCh1,PerimCh1,0.0
LengthCh1,WidthCh1,0.0
LengthCh1,VarIntenCh4,0.0
LengthCh1,VarIntenCh3,0.0
LengthCh1,VarIntenCh1,0.0
LengthCh1,TotalIntenCh4,0.0
LengthCh1,TotalIntenCh3,0.0
LengthCh1,TotalIntenCh2,0.0
LengthCh1,TotalIntenCh1,0.0
LengthCh1,SpotFiberCountCh4,0.0
LengthCh1,SpotFiberCountCh3,0.0
LengthCh1,SkewIntenCh4,0.0
LengthCh1,SkewIntenCh3,0.0
LengthCh1,SkewIntenCh1,0.0
LengthCh1,ShapeP2ACh1,0.0
LengthCh1,ShapeLWRCh1,0.0
LengthCh1,XCentroid,0.0
LengthCh1,YCentroid,0.0
NeighborAvgDistCh1,TotalIntenCh4,0.0
NeighborAvgDistCh1,ShapeP2ACh1,0.0
NeighborAvgDistCh1,NeighborAvgDistCh1,0.0
NeighborAvgDistCh1,NeighborMinDistCh1,0.0
NeighborAvgDistCh1,NeighborVarDistCh1,0.0
NeighborAvgDistCh1,PerimCh1,0.0
NeighborAvgDistCh1,ShapeBFRCh1,0.0
NeighborAvgDistCh1,ShapeLWRCh1,0.0
NeighborAvgDistCh1,SkewIntenCh1,0.0
NeighborAvgDistCh1,TotalIntenCh3,0.0
NeighborAvgDistCh1,SkewIntenCh3,0.0
NeighborAvgDistCh1,SkewIntenCh4,0.0
NeighborAvgDistCh1,SpotFiberCountCh3,0.0
NeighborAvgDistCh1,SpotFiberCountCh4,0.0
NeighborAvgDistCh1,TotalIntenCh1,0.0
NeighborAvgDistCh1,TotalIntenCh2,0.0
LengthCh1,ShapeBFRCh1,0.0
LengthCh1,NeighborVarDistCh1,0.0
KurtIntenCh4,VarIntenCh1,0.0
LengthCh1,NeighborMinDistCh1,0.0
TotalIntenCh2,WidthCh1,0.0
TotalIntenCh2,VarIntenCh4,0.0
TotalIntenCh2,VarIntenCh3,0.0
NeighborMinDistCh1,NeighborMinDistCh1,0.0
NeighborMinDistCh1,NeighborVarDistCh1,0.0
TotalIntenCh2,VarIntenCh1,0.0
NeighborMinDistCh1,PerimCh1,0.0
NeighborMinDistCh1,ShapeBFRCh1,0.0
NeighborMinDistCh1,ShapeLWRCh1,0.0
TotalIntenCh2,TotalIntenCh4,0.0
KurtIntenCh4,YCentroid,0.0
KurtIntenCh4,XCentroid,0.0
KurtIntenCh4,WidthCh1,0.0
KurtIntenCh4,VarIntenCh4,0.0
KurtIntenCh4,VarIntenCh3,0.0
TotalIntenCh2,XCentroid,0.0
TotalIntenCh2,YCentroid,0.0
TotalIntenCh3,YCentroid,0.0
TotalIntenCh3,TotalIntenCh4,0.0
LengthCh1,NeighborAvgDistCh1,0.0
LengthCh1,LengthCh1,0.0
NeighborAvgDistCh1,VarIntenCh1,0.0
NeighborAvgDistCh1,VarIntenCh3,0.0
NeighborAvgDistCh1,VarIntenCh4,0.0
TotalIntenCh3,TotalIntenCh3,0.0
NeighborAvgDistCh1,WidthCh1,0.0
TotalIntenCh3,XCentroid,0.0
TotalIntenCh3,VarIntenCh1,0.0
TotalIntenCh3,VarIntenCh3,0.0
NeighborAvgDistCh1,XCentroid,0.0
TotalIntenCh3,VarIntenCh4,0.0
NeighborAvgDistCh1,YCentroid,0.0
TotalIntenCh3,WidthCh1,0.0
NeighborVarDistCh1,NeighborVarDistCh1,0.0
NeighborVarDistCh1,ShapeBFRCh1,0.0
IntenCoocMaxCh3,KurtIntenCh1,0.0
PerimCh1,VarIntenCh3,0.0
IntenCoocMaxCh4,PerimCh1,0.0
IntenCoocMaxCh4,NeighborVarDistCh1,0.0
IntenCoocMaxCh4,NeighborMinDistCh1,0.0
IntenCoocMaxCh4,NeighborAvgDistCh1,0.0
IntenCoocMaxCh4,LengthCh1,0.0
IntenCoocMaxCh4,KurtIntenCh4,0.0
IntenCoocMaxCh4,KurtIntenCh3,0.0
IntenCoocMaxCh4,KurtIntenCh1,0.0
IntenCoocMaxCh4,IntenCoocMaxCh4,0.0
PerimCh1,SpotFiberCountCh3,0.0
PerimCh1,SpotFiberCountCh4,0.0
PerimCh1,TotalIntenCh1,0.0
PerimCh1,TotalIntenCh2,0.0
PerimCh1,TotalIntenCh3,0.0
PerimCh1,TotalIntenCh4,0.0
IntenCoocMaxCh4,ShapeBFRCh1,0.0
IntenCoocMaxCh4,ShapeLWRCh1,0.0
IntenCoocMaxCh4,ShapeP2ACh1,0.0
VarIntenCh3,VarIntenCh4,0.0
PerimCh1,ShapeBFRCh1,0.0
VarIntenCh3,VarIntenCh3,0.0
IntenCoocMaxCh4,SpotFiberCountCh3,0.0
IntenCoocMaxCh4,SkewIntenCh4,0.0
IntenCoocMaxCh4,SkewIntenCh3,0.0
PerimCh1,ShapeLWRCh1,0.0
PerimCh1,ShapeP2ACh1,0.0
IntenCoocMaxCh4,SkewIntenCh1,0.0
VarIntenCh3,WidthCh1,0.0
VarIntenCh3,XCentroid,0.0
PerimCh1,SkewIntenCh1,0.0
VarIntenCh3,YCentroid,0.0
PerimCh1,SkewIntenCh3,0.0
PerimCh1,SkewIntenCh4,0.0
PerimCh1,VarIntenCh1,0.0
PerimCh1,VarIntenCh4,0.0
IntenCoocMaxCh4,TotalIntenCh1,0.0
PerimCh1,WidthCh1,0.0
IntenCoocMaxCh3,SkewIntenCh1,0.0
IntenCoocMaxCh3,ShapeP2ACh1,0.0
SpotFiberCountCh4,WidthCh1,0.0
IntenCoocMaxCh3,ShapeLWRCh1,0.0
SpotFiberCountCh4,VarIntenCh4,0.0
IntenCoocMaxCh3,ShapeBFRCh1,0.0
IntenCoocMaxCh3,PerimCh1,0.0
SpotFiberCountCh4,VarIntenCh3,0.0
IntenCoocMaxCh3,NeighborVarDistCh1,0.0
IntenCoocMaxCh3,NeighborMinDistCh1,0.0
SpotFiberCountCh4,VarIntenCh1,0.0
IntenCoocMaxCh3,NeighborAvgDistCh1,0.0
IntenCoocMaxCh3,LengthCh1,0.0
SpotFiberCountCh4,TotalIntenCh4,0.0
IntenCoocMaxCh3,KurtIntenCh3,0.0
IntenCoocMaxCh3,SkewIntenCh3,0.0
SpotFiberCountCh4,XCentroid,0.0
IntenCoocMaxCh3,SkewIntenCh4,0.0
IntenCoocMaxCh3,VarIntenCh4,0.0
PerimCh1,XCentroid,0.0
PerimCh1,YCentroid,0.0
SpotFiberCountCh4,YCentroid,0.0
IntenCoocMaxCh3,YCentroid,0.0
IntenCoocMaxCh3,XCentroid,0.0
IntenCoocMaxCh3,WidthCh1,0.0
IntenCoocMaxCh3,VarIntenCh3,0.0
IntenCoocMaxCh3,SpotFiberCountCh3,0.0
IntenCoocMaxCh3,VarIntenCh1,0.0
IntenCoocMaxCh3,TotalIntenCh4,0.0
IntenCoocMaxCh3,TotalIntenCh3,0.0
IntenCoocMaxCh3,TotalIntenCh2,0.0
IntenCoocMaxCh3,TotalIntenCh1,0.0
IntenCoocMaxCh3,SpotFiberCountCh4,0.0
IntenCoocMaxCh4,SpotFiberCountCh4,0.0
IntenCoocMaxCh4,TotalIntenCh2,0.0
NeighborVarDistCh1,ShapeLWRCh1,0.0
KurtIntenCh1,ShapeLWRCh1,0.0
VarIntenCh1,XCentroid,0.0
KurtIntenCh1,TotalIntenCh1,0.0
KurtIntenCh1,SpotFiberCountCh4,0.0
KurtIntenCh1,SpotFiberCountCh3,0.0
NeighborVarDistCh1,TotalIntenCh3,0.0
VarIntenCh1,YCentroid,0.0
NeighborVarDistCh1,TotalIntenCh4,0.0
VarIntenCh3,ConvexHullAreaRatioCh1,0.0
NeighborVarDistCh1,VarIntenCh1,0.0
NeighborVarDistCh1,VarIntenCh3,0.0
VarIntenCh3,FiberAlign2Ch3,-0.0
NeighborVarDistCh1,VarIntenCh4,0.0
KurtIntenCh1,SkewIntenCh4,0.0
KurtIntenCh1,SkewIntenCh3,0.0
KurtIntenCh1,SkewIntenCh1,0.0
NeighborVarDistCh1,TotalIntenCh2,0.0
KurtIntenCh1,TotalIntenCh2,0.0
KurtIntenCh1,TotalIntenCh3,0.0
NeighborVarDistCh1,TotalIntenCh1,0.0
NeighborVarDistCh1,ShapeP2ACh1,0.0
NeighborVarDistCh1,SkewIntenCh1,0.0
NeighborVarDistCh1,SkewIntenCh3,0.0
NeighborVarDistCh1,SkewIntenCh4,0.0
NeighborVarDistCh1,SpotFiberCountCh3,0.0
NeighborVarDistCh1,SpotFiberCountCh4,0.0
KurtIntenCh1,YCentroid,0.0
KurtIntenCh1,TotalIntenCh4,0.0
KurtIntenCh1,XCentroid,0.0
KurtIntenCh1,WidthCh1,0.0
KurtIntenCh1,VarIntenCh4,0.0
KurtIntenCh1,VarIntenCh3,0.0
KurtIntenCh1,VarIntenCh1,0.0
VarIntenCh1,WidthCh1,0.0
KurtIntenCh1,ShapeP2ACh1,0.0
KurtIntenCh1,ShapeBFRCh1,0.0
PerimCh1,PerimCh1,0.0
KurtIntenCh1,PerimCh1,0.0
TotalIntenCh1,VarIntenCh3,0.0
TotalIntenCh1,VarIntenCh1,0.0
TotalIntenCh1,TotalIntenCh4,0.0
TotalIntenCh1,TotalIntenCh3,0.0
TotalIntenCh1,TotalIntenCh2,0.0
TotalIntenCh1,TotalIntenCh1,0.0
IntenCoocASMCh4,IntenCoocContrastCh3,0.0
IntenCoocMaxCh4,YCentroid,0.0
IntenCoocMaxCh4,XCentroid,0.0
IntenCoocMaxCh4,WidthCh1,0.0
IntenCoocMaxCh4,VarIntenCh4,0.0
IntenCoocMaxCh4,VarIntenCh3,0.0
IntenCoocMaxCh4,VarIntenCh1,0.0
IntenCoocMaxCh4,TotalIntenCh4,0.0
IntenCoocMaxCh4,TotalIntenCh3,0.0
TotalIntenCh1,VarIntenCh4,0.0
TotalIntenCh1,WidthCh1,0.0
TotalIntenCh1,XCentroid,0.0
KurtIntenCh1,KurtIntenCh1,0.0
KurtIntenCh1,NeighborVarDistCh1,0.0
KurtIntenCh1,NeighborMinDistCh1,0.0
KurtIntenCh1,NeighborAvgDistCh1,0.0
KurtIntenCh1,LengthCh1,0.0
KurtIntenCh1,KurtIntenCh4,0.0
KurtIntenCh1,KurtIntenCh3,0.0
TotalIntenCh2,TotalIntenCh2,0.0
PerimCh1,AngleCh1,0.0
NeighborVarDistCh1,WidthCh1,0.0
TotalIntenCh2,DiffIntenDensityCh3,-0.0
TotalIntenCh1,YCentroid,0.0
NeighborVarDistCh1,XCentroid,0.0
KurtIntenCh1,FiberAlign2Ch4,-0.0
NeighborVarDistCh1,YCentroid,0.0
SkewIntenCh3,VarIntenCh4,0.0
AngleCh1,AngleCh1,0.0
IntenCoocASMCh4,IntenCoocASMCh4,0.0
DiffIntenDensityCh3,EqCircDiamCh1,0.0
DiffIntenDensityCh1,SkewIntenCh1,0.0
DiffIntenDensityCh1,SkewIntenCh3,0.0
DiffIntenDensityCh1,SkewIntenCh4,0.0
DiffIntenDensityCh1,SpotFiberCountCh3,0.0
DiffIntenDensityCh1,SpotFiberCountCh4,0.0
DiffIntenDensityCh1,TotalIntenCh1,0.0
DiffIntenDensityCh1,TotalIntenCh2,0.0
DiffIntenDensityCh1,TotalIntenCh3,0.0
DiffIntenDensityCh1,TotalIntenCh4,0.0
DiffIntenDensityCh1,VarIntenCh1,0.0
DiffIntenDensityCh1,VarIntenCh3,0.0
DiffIntenDensityCh1,VarIntenCh4,0.0
DiffIntenDensityCh1,WidthCh1,0.0
DiffIntenDensityCh1,XCentroid,0.0
DiffIntenDensityCh1,YCentroid,0.0
DiffIntenDensityCh3,DiffIntenDensityCh3,0.0
DiffIntenDensityCh3,DiffIntenDensityCh4,0.0
DiffIntenDensityCh3,EntropyIntenCh1,0.0
DiffIntenDensityCh3,EntropyIntenCh3,0.0
DiffIntenDensityCh1,ShapeP2ACh1,0.0
DiffIntenDensityCh1,ShapeLWRCh1,0.0
DiffIntenDensityCh1,ShapeBFRCh1,0.0
DiffIntenDensityCh1,IntenCoocEntropyCh4,0.0
DiffIntenDensityCh1,FiberAlign2Ch4,0.0
DiffIntenDensityCh1,FiberLengthCh1,0.0
DiffIntenDensityCh1,FiberWidthCh1,0.0
DiffIntenDensityCh1,IntenCoocASMCh3,0.0
DiffIntenDensityCh1,IntenCoocASMCh4,0.0
DiffIntenDensityCh1,IntenCoocContrastCh3,0.0
DiffIntenDensityCh1,IntenCoocContrastCh4,0.0
DiffIntenDensityCh1,IntenCoocEntropyCh3,0.0
DiffIntenDensityCh1,IntenCoocMaxCh3,0.0
DiffIntenDensityCh1,PerimCh1,0.0
DiffIntenDensityCh1,IntenCoocMaxCh4,0.0
DiffIntenDensityCh1,KurtIntenCh1,0.0
DiffIntenDensityCh1,KurtIntenCh3,0.0
DiffIntenDensityCh1,KurtIntenCh4,0.0
DiffIntenDensityCh1,LengthCh1,0.0
DiffIntenDensityCh1,NeighborAvgDistCh1,0.0
DiffIntenDensityCh1,NeighborMinDistCh1,0.0
DiffIntenDensityCh1,NeighborVarDistCh1,0.0
DiffIntenDensityCh3,EntropyIntenCh4,0.0
DiffIntenDensityCh3,EqEllipseLWRCh1,0.0
DiffIntenDensityCh1,EqSphereVolCh1,0.0
DiffIntenDensityCh3,EqEllipseOblateVolCh1,0.0
DiffIntenDensityCh3,PerimCh1,0.0
DiffIntenDensityCh3,ShapeBFRCh1,0.0
DiffIntenDensityCh3,ShapeLWRCh1,0.0
DiffIntenDensityCh3,ShapeP2ACh1,0.0
DiffIntenDensityCh3,SkewIntenCh1,0.0
DiffIntenDensityCh3,SkewIntenCh3,0.0
DiffIntenDensityCh3,SkewIntenCh4,0.0
DiffIntenDensityCh3,SpotFiberCountCh3,0.0
DiffIntenDensityCh3,SpotFiberCountCh4,0.0
DiffIntenDensityCh3,TotalIntenCh1,0.0
DiffIntenDensityCh3,TotalIntenCh2,0.0
DiffIntenDensityCh3,TotalIntenCh3,0.0
DiffIntenDensityCh3,TotalIntenCh4,0.0
DiffIntenDensityCh3,VarIntenCh1,0.0
DiffIntenDensityCh3,VarIntenCh3,0.0
DiffIntenDensityCh3,VarIntenCh4,0.0
DiffIntenDensityCh3,WidthCh1,0.0
DiffIntenDensityCh3,XCentroid,0.0
DiffIntenDensityCh3,YCentroid,0.0
DiffIntenDensityCh3,NeighborVarDistCh1,0.0
DiffIntenDensityCh3,NeighborMinDistCh1,0.0
DiffIntenDensityCh3,NeighborAvgDistCh1,0.0
DiffIntenDensityCh3,IntenCoocASMCh4,0.0
DiffIntenDensityCh3,EqEllipseProlateVolCh1,0.0
DiffIntenDensityCh3,EqSphereAreaCh1,0.0
DiffIntenDensityCh3,EqSphereVolCh1,0.0
DiffIntenDensityCh3,FiberAlign2Ch3,0.0
DiffIntenDensityCh3,FiberAlign2Ch4,0.0
DiffIntenDensityCh3,FiberLengthCh1,0.0
DiffIntenDensityCh3,FiberWidthCh1,0.0
DiffIntenDensityCh3,IntenCoocASMCh3,0.0
DiffIntenDensityCh3,IntenCoocContrastCh3,0.0
DiffIntenDensityCh3,LengthCh1,0.0
DiffIntenDensityCh3,IntenCoocContrastCh4,0.0
DiffIntenDensityCh3,IntenCoocEntropyCh3,0.0
DiffIntenDensityCh3,IntenCoocEntropyCh4,0.0
DiffIntenDensityCh3,IntenCoocMaxCh3,0.0
DiffIntenDensityCh3,IntenCoocMaxCh4,0.0
DiffIntenDensityCh3,KurtIntenCh1,0.0
DiffIntenDensityCh3,KurtIntenCh3,0.0
DiffIntenDensityCh3,KurtIntenCh4,0.0
DiffIntenDensityCh1,FiberAlign2Ch3,0.0
DiffIntenDensityCh1,EqSphereAreaCh1,0.0
ConvexHullAreaRatioCh1,IntenCoocMaxCh3,0.0
ConvexHullPerimRatioCh1,FiberWidthCh1,0.0
ConvexHullAreaRatioCh1,VarIntenCh4,0.0
ConvexHullAreaRatioCh1,WidthCh1,0.0
ConvexHullAreaRatioCh1,XCentroid,0.0
ConvexHullAreaRatioCh1,YCentroid,0.0
ConvexHullPerimRatioCh1,ConvexHullPerimRatioCh1,0.0
ConvexHullPerimRatioCh1,DiffIntenDensityCh1,0.0
ConvexHullPerimRatioCh1,DiffIntenDensityCh3,0.0
ConvexHullPerimRatioCh1,DiffIntenDensityCh4,0.0
ConvexHullPerimRatioCh1,EntropyIntenCh1,0.0
ConvexHullPerimRatioCh1,EntropyIntenCh3,0.0
ConvexHullPerimRatioCh1,EntropyIntenCh4,0.0
ConvexHullPerimRatioCh1,EqCircDiamCh1,0.0
ConvexHullPerimRatioCh1,EqEllipseLWRCh1,0.0
ConvexHullPerimRatioCh1,EqEllipseOblateVolCh1,0.0
ConvexHullPerimRatioCh1,EqEllipseProlateVolCh1,0.0
ConvexHullPerimRatioCh1,EqSphereAreaCh1,0.0
ConvexHullPerimRatioCh1,EqSphereVolCh1,0.0
ConvexHullPerimRatioCh1,FiberAlign2Ch3,0.0
ConvexHullPerimRatioCh1,FiberAlign2Ch4,0.0
ConvexHullAreaRatioCh1,VarIntenCh3,0.0
ConvexHullAreaRatioCh1,VarIntenCh1,0.0
ConvexHullAreaRatioCh1,TotalIntenCh4,0.0
ConvexHullAreaRatioCh1,ShapeBFRCh1,0.0
ConvexHullAreaRatioCh1,KurtIntenCh1,0.0
ConvexHullAreaRatioCh1,KurtIntenCh3,0.0
ConvexHullAreaRatioCh1,KurtIntenCh4,0.0
ConvexHullAreaRatioCh1,LengthCh1,0.0
ConvexHullAreaRatioCh1,NeighborAvgDistCh1,0.0
ConvexHullAreaRatioCh1,NeighborMinDistCh1,0.0
ConvexHullAreaRatioCh1,NeighborVarDistCh1,0.0
ConvexHullAreaRatioCh1,PerimCh1,0.0
ConvexHullAreaRatioCh1,ShapeLWRCh1,0.0
ConvexHullAreaRatioCh1,TotalIntenCh3,0.0
ConvexHullAreaRatioCh1,ShapeP2ACh1,0.0
ConvexHullAreaRatioCh1,SkewIntenCh1,0.0
ConvexHullAreaRatioCh1,SkewIntenCh3,0.0
ConvexHullAreaRatioCh1,SkewIntenCh4,0.0
ConvexHullAreaRatioCh1,SpotFiberCountCh3,0.0
ConvexHullAreaRatioCh1,SpotFiberCountCh4,0.0
ConvexHullAreaRatioCh1,TotalIntenCh1,0.0
ConvexHullAreaRatioCh1,TotalIntenCh2,0.0
ConvexHullPerimRatioCh1,FiberLengthCh1,0.0
ConvexHullPerimRatioCh1,IntenCoocASMCh3,0.0
DiffIntenDensityCh1,EqEllipseProlateVolCh1,0.0
ConvexHullPerimRatioCh1,IntenCoocASMCh4,0.0
ConvexHullPerimRatioCh1,TotalIntenCh1,0.0
ConvexHullPerimRatioCh1,TotalIntenCh2,0.0
ConvexHullPerimRatioCh1,TotalIntenCh3,0.0
ConvexHullPerimRatioCh1,TotalIntenCh4,0.0
ConvexHullPerimRatioCh1,VarIntenCh1,0.0
ConvexHullPerimRatioCh1,VarIntenCh3,0.0
ConvexHullPerimRatioCh1,VarIntenCh4,0.0
